FileID,Biosample term name,Tissue,MinorGroup,Project,Directory,Assay
ENCFF843SYR,tibial nerve,Nerve,Nerve,ENCODE,ENCODE,WGBS
ENCFF842MHJ,upper lobe of left lung,Lung,Lung,ENCODE,ENCODE,WGBS
ENCFF497IYX,thyroid gland,Thyroid,Thyroid,ENCODE,ENCODE,WGBS
ENCFF699GKH,mammary epithelial cell,Breast,Breast,ENCODE,ENCODE,WGBS
ENCFF874GGB,mammary epithelial cell,Breast,Breast,ENCODE,ENCODE,WGBS
ENCFF638QVP,testis,Testis,Testis,ENCODE,ENCODE,WGBS
ENCFF811QOG,stomach,Stomach,Stomach,ENCODE,ENCODE,WGBS
ENCFF699KTW,tibial nerve,Nerve,Nerve,ENCODE,ENCODE,WGBS
ENCFF008YRN,bladder,Bladder,Bladder,Roadmap,ENCODE,WGBS
SRR5343825,nucleus accumbens (NAcc),Nerve,Nerve,PRJNA379177,PRJNA379177,WGBS
SRR5343826,prefrontal cortex (BA9),Nerve,Nerve,PRJNA379177,PRJNA379177,WGBS
SRR5343827,nucleus accumbens (NAcc),Nerve,Nerve,PRJNA379177,PRJNA379177,WGBS
SRR5343828,prefrontal cortex (BA9),Nerve,Nerve,PRJNA379177,PRJNA379177,WGBS
SRR5343829,hippocampus (HC),Nerve,Nerve,PRJNA379177,PRJNA379177,WGBS
S00JGXA1,band form neutrophil,Neutrophils,Neutrophils,BLUEPRINT,Blueprint,WGBS
S00JFZA1,neutrophilic metamyelocyte,Neutrophils,Neutrophils,BLUEPRINT,Blueprint,WGBS
S00JE0A1,neutrophilic myelocyte,Neutrophils,Neutrophils,BLUEPRINT,Blueprint,WGBS
S00JHVA1,segmented neutrophil of bone marrow,Neutrophils,Neutrophils,BLUEPRINT,Blueprint,WGBS
S00VEQA1,band form neutrophil,Neutrophils,Neutrophils,BLUEPRINT,Blueprint,WGBS
S00VDSA1,neutrophilic metamyelocyte,Neutrophils,Neutrophils,BLUEPRINT,Blueprint,WGBS
S00VCUA1,neutrophilic myelocyte,Neutrophils,Neutrophils,BLUEPRINT,Blueprint,WGBS
S00VFOA1,segmented neutrophil of bone marrow,Neutrophils,Neutrophils,BLUEPRINT,Blueprint,WGBS
S00JMLA1,band form neutrophil,Neutrophils,Neutrophils,BLUEPRINT,Blueprint,WGBS
S00JKPA1,neutrophilic metamyelocyte,Neutrophils,Neutrophils,BLUEPRINT,Blueprint,WGBS
S00JJRA1,neutrophilic myelocyte,Neutrophils,Neutrophils,BLUEPRINT,Blueprint,WGBS
S00JNJA1,segmented neutrophil of bone marrow,Neutrophils,Neutrophils,BLUEPRINT,Blueprint,WGBS
G199,hematopoietic multipotent progenitor cell,,,BLUEPRINT,Blueprint,WGBS
HPC-V151,hematopoietic multipotent progenitor cell,,,BLUEPRINT,Blueprint,WGBS
PreB2C-V152,precursor B cell,B-cells,preGCB-cells,BLUEPRINT,Blueprint,WGBS
G200,precursor lymphocyte of B lineage,B-cells,preGCB-cells,BLUEPRINT,Blueprint,WGBS
G202,plasma cell,B-cells,matureB-cells,BLUEPRINT,Blueprint,WGBS
bmPCs-V156,plasma cell,B-cells,matureB-cells,BLUEPRINT,Blueprint,WGBS
G201,germinal center B cell,B-cells,matureB-cells,BLUEPRINT,Blueprint,WGBS
PC_T12_20,plasma cell,B-cells,matureB-cells,BLUEPRINT,Blueprint,WGBS
PC_T13_1,plasma cell,B-cells,matureB-cells,BLUEPRINT,Blueprint,WGBS
GC_T14_10,germinal center B cell,B-cells,matureB-cells,BLUEPRINT,Blueprint,WGBS
PC_T14_10,plasma cell,B-cells,matureB-cells,BLUEPRINT,Blueprint,WGBS
GC_T14_11,germinal center B cell,B-cells,matureB-cells,BLUEPRINT,Blueprint,WGBS
C000S5A1bs,"CD14-positive, CD16-negative classical monocyte",Monocytes,Monocytes,BLUEPRINT,Blueprint,WGBS
C000S5A2bs,mature neutrophil,Neutrophils,Neutrophils,BLUEPRINT,Blueprint,WGBS
C0010KA2bs,"CD14-positive, CD16-negative classical monocyte",Monocytes,Monocytes,BLUEPRINT,Blueprint,WGBS
C0010KA1bs,mature neutrophil,Neutrophils,Neutrophils,BLUEPRINT,Blueprint,WGBS
C0011IA3bs,mature neutrophil,Neutrophils,Neutrophils,BLUEPRINT,Blueprint,WGBS
C001UYA3bs,"CD14-positive, CD16-negative classical monocyte",Monocytes,Monocytes,BLUEPRINT,Blueprint,WGBS
C001UYA1bs,mature neutrophil,Neutrophils,Neutrophils,BLUEPRINT,Blueprint,WGBS
C00256A1bs,"CD8-positive, alpha-beta T cell",CD8+T-cells,,BLUEPRINT,Blueprint,WGBS
C00256A3bs,"effector memory CD8-positive, alpha-beta T cell",CD8+T-cells,effector CTL,BLUEPRINT,Blueprint,WGBS
C002CTA1bs,cytotoxic CD56-dim natural killer cell,NK-cells,NK-cells,BLUEPRINT,Blueprint,WGBS
C003JB51,class switched memory B cell,B-cells,matureB-cells,BLUEPRINT,Blueprint,WGBS
C003N351,memory B cell,B-cells,matureB-cells,BLUEPRINT,Blueprint,WGBS
C003VO55,"CD8-positive, alpha-beta T cell",CD8+T-cells,,BLUEPRINT,Blueprint,WGBS
C003VO56,"central memory CD8-positive, alpha-beta T cell",CD8+T-cells,memory CTL,BLUEPRINT,Blueprint,WGBS
C004SQ51,"CD14-positive, CD16-negative classical monocyte",Monocytes,Monocytes,BLUEPRINT,Blueprint,WGBS
C005UI52,"central memory CD8-positive, alpha-beta T cell",CD8+T-cells,memory CTL,BLUEPRINT,Blueprint,WGBS
C005VG51,macrophage,Monocytes,Monocytes,BLUEPRINT,Blueprint,WGBS
C006G551,cytotoxic CD56-dim natural killer cell,NK-cells,NK-cells,BLUEPRINT,Blueprint,WGBS
W653,memory B cell,B-cells,matureB-cells,BLUEPRINT,Blueprint,WGBS
csMBC_NC11_41,class switched memory B cell,B-cells,matureB-cells,BLUEPRINT,Blueprint,WGBS
NBC_NC11_41,naive B cell,B-cells,preGCB-cells,BLUEPRINT,Blueprint,WGBS
NBC_NC11_83,naive B cell,B-cells,preGCB-cells,BLUEPRINT,Blueprint,WGBS
S01ECGA1,naive B cell,B-cells,preGCB-cells,BLUEPRINT,Blueprint,WGBS
S00K5EA1,mature neutrophil,Neutrophils,Neutrophils,BLUEPRINT,Blueprint,WGBS
S00FWHA1,mature neutrophil,Neutrophils,Neutrophils,BLUEPRINT,Blueprint,WGBS
S00K7AA1,mature neutrophil,Neutrophils,Neutrophils,BLUEPRINT,Blueprint,WGBS
S01E03A1,monocyte,Monocytes,Monocytes,BLUEPRINT,Blueprint,WGBS
S01MAPA1,monocyte,Monocytes,Monocytes,BLUEPRINT,Blueprint,WGBS
S001JP51,CD38-negative naive B cell,B-cells,preGCB-cells,BLUEPRINT,Blueprint,WGBS
S001MJ51,inflammatory macrophage,Monocytes,Macrophage,BLUEPRINT,Blueprint,WGBS
S001S753,inflammatory macrophage,Monocytes,Macrophage,BLUEPRINT,Blueprint,WGBS
S001S751,macrophage,Monocytes,Macrophage,BLUEPRINT,Blueprint,WGBS
S0022I53,inflammatory macrophage,Monocytes,Macrophage,BLUEPRINT,Blueprint,WGBS
S0022I51,macrophage,Monocytes,Macrophage,BLUEPRINT,Blueprint,WGBS
S002ND51,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",CD8+T-cells,effector CTL,BLUEPRINT,Blueprint,WGBS
S0039051,macrophage,Monocytes,Macrophage,BLUEPRINT,Blueprint,WGBS
S004P151,class switched memory B cell,B-cells,matureB-cells,BLUEPRINT,Blueprint,WGBS
S0062252,alternatively activated macrophage,Monocytes,Macrophage,BLUEPRINT,Blueprint,WGBS
S006VI53,alternatively activated macrophage,Monocytes,Macrophage,BLUEPRINT,Blueprint,WGBS
S006XE53,mature eosinophil,Eosinophils,Eosinophils,BLUEPRINT,Blueprint,WGBS
S00BS451,alternatively activated macrophage,Monocytes,Macrophage,BLUEPRINT,Blueprint,WGBS
S00DM851,CD38-negative naive B cell,B-cells,preGCB-cells,BLUEPRINT,Blueprint,WGBS
S00FTN51,alternatively activated macrophage,Monocytes,Macrophage,BLUEPRINT,Blueprint,WGBS
S00H6O51,inflammatory macrophage,Monocytes,Macrophage,BLUEPRINT,Blueprint,WGBS
S00UJK51,adult endothelial progenitor cell,Endothelial-cells,Endothelial-cells,BLUEPRINT,Blueprint,WGBS
S00V6553,mature eosinophil,Eosinophils,Eosinophils,BLUEPRINT,Blueprint,WGBS
S00W8Y51,mesenchymal stem cell of the bone marrow,,,BLUEPRINT,Blueprint,WGBS
S00YAM51,mesenchymal stem cell of the bone marrow,,,BLUEPRINT,Blueprint,WGBS
S014WG51,"effector memory CD8-positive, alpha-beta T cell",CD8+T-cells,memory CTL,BLUEPRINT,Blueprint,WGBS
S0164R51,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",CD8+T-cells,memory CTL,BLUEPRINT,Blueprint,WGBS
S017RE51,memory B cell,B-cells,matureB-cells,BLUEPRINT,Blueprint,WGBS
S01GU951,adult endothelial progenitor cell,Endothelial-cells,Endothelial-cells,BLUEPRINT,Blueprint,WGBS
S00BJM51,endothelial cell of umbilical vein (proliferating),Endothelial-cells,Endothelial-cells,BLUEPRINT,Blueprint,WGBS
S00BJM52,endothelial cell of umbilical vein (resting),Endothelial-cells,Endothelial-cells,BLUEPRINT,Blueprint,WGBS
S00DCS51,endothelial cell of umbilical vein (proliferating),Endothelial-cells,Endothelial-cells,BLUEPRINT,Blueprint,WGBS
S00DCS53,endothelial cell of umbilical vein (resting),Endothelial-cells,Endothelial-cells,BLUEPRINT,Blueprint,WGBS
GSM2324722_MEP_1000_D2,MEP,Meg-Ery,Meg-Ery,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324733_MEP_1000_D1,MEP,Meg-Ery,Meg-Ery,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324743_MEP_1000_D3,MEP,Meg-Ery,Meg-Ery,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324720_MEP_50_D2_1,MEP,Meg-Ery,Meg-Ery,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324721_MEP_50_D2_2,MEP,Meg-Ery,Meg-Ery,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324731_MEP_50_D1_1,MEP,Meg-Ery,Meg-Ery,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324732_MEP_50_D1_2,MEP,Meg-Ery,Meg-Ery,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324741_MEP_50_D3_1,MEP,Meg-Ery,Meg-Ery,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324742_MEP_50_D3_2,MEP,Meg-Ery,Meg-Ery,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324767_MK_5_D1_16N_1,Megakaryocyte,Meg-Ery,Meg-Ery,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324768_MK_5_D1_16N_2,Megakaryocyte,Meg-Ery,Meg-Ery,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324769_MK_5_D1_2N_1,Megakaryocyte,Meg-Ery,Meg-Ery,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324770_MK_5_D1_2N_2,Megakaryocyte,Meg-Ery,Meg-Ery,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324771_MK_5_D1_32N_1,Megakaryocyte,Meg-Ery,Meg-Ery,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324772_MK_5_D1_4N_1,Megakaryocyte,Meg-Ery,Meg-Ery,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324773_MK_5_D1_4N_2,Megakaryocyte,Meg-Ery,Meg-Ery,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324774_MK_5_D1_8N_1,Megakaryocyte,Meg-Ery,Meg-Ery,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324775_MK_5_D1_8N_2,Megakaryocyte,Meg-Ery,Meg-Ery,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324776_MK_5_D1_32N_2,Megakaryocyte,Meg-Ery,Meg-Ery,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2325070_Neut_1000_D2,Neutrophils,Neutrophils,Neutrophils,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2325071_Neut_1000_D3,Neutrophils,Neutrophils,Neutrophils,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2325072_Neut_1000_D1,Neutrophils,Neutrophils,Neutrophils,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2325064_Mono_1000_D2,Monocytes,Monocytes,Monocytes,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2325065_Mono_1000_D3,Monocytes,Monocytes,Monocytes,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2325066_Mono_1000_D1,Monocytes,Monocytes,Monocytes,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2325067_NK_1000_D2,NK-cells,NK-cells,NK-cells,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2325068_NK_1000_D3,NK-cells,NK-cells,NK-cells,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2325069_NK_1000_D1,NK-cells,NK-cells,NK-cells,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324440_CD8_1000_D2,"CD8-positive, alpha-beta T cell",CD8+T-cells,,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324441_CD8_1000_D3,"CD8-positive, alpha-beta T cell",CD8+T-cells,,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
GSM2324442_CD8_1000_D1,"CD8-positive, alpha-beta T cell",CD8+T-cells,,BLUEPRINT,PRJNA343855_Blueprint_HSC,WGBS
Fr1_CpG_STR1,naive Treg,CD4+T-cells,naive Treg,JGAS00000000145,PBAT/160301_hPBAT_STR1_Fr12356_Hq2K_hg38map,WGBS
Fr2_CpG_STR1,activated Treg,CD4+T-cells,activated Treg,JGAS00000000145,PBAT/160301_hPBAT_STR1_Fr12356_Hq2K_hg38map,WGBS
Fr5_CpG_STR1,memory Tconv,CD4+T-cells,memory Tconv,JGAS00000000145,PBAT/160301_hPBAT_STR1_Fr12356_Hq2K_hg38map,WGBS
Fr6_CpG_STR1,naive Tconv,CD4+T-cells,naive Tconv,JGAS00000000145,PBAT/160301_hPBAT_STR1_Fr12356_Hq2K_hg38map,WGBS
BDR1_Fr1_CpG,naive Treg,CD4+T-cells,naive Treg,JGAS00000000145,PBAT/191103_hPBAT_Fr1-6_STR1.5.6.BDR1_Nova_mergeAll,WGBS
BDR1_Fr2_CpG,activated Treg,CD4+T-cells,activated Treg,JGAS00000000145,PBAT/191103_hPBAT_Fr1-6_STR1.5.6.BDR1_Nova_mergeAll,WGBS
BDR1_Fr5_CpG,memory Tconv,CD4+T-cells,memory Tconv,JGAS00000000145,PBAT/191103_hPBAT_Fr1-6_STR1.5.6.BDR1_Nova_mergeAll,WGBS
BDR1_Fr6_CpG,naive Tconv,CD4+T-cells,naive Tconv,JGAS00000000145,PBAT/191103_hPBAT_Fr1-6_STR1.5.6.BDR1_Nova_mergeAll,WGBS
STR1_Fr1_CpG,naive Treg,CD4+T-cells,naive Treg,JGAS00000000145,PBAT/191103_hPBAT_Fr1-6_STR1.5.6.BDR1_Nova_mergeAll,WGBS
STR1_Fr2_CpG,activated Treg,CD4+T-cells,activated Treg,JGAS00000000145,PBAT/191103_hPBAT_Fr1-6_STR1.5.6.BDR1_Nova_mergeAll,WGBS
STR1_Fr5_CpG,memory Tconv,CD4+T-cells,memory Tconv,JGAS00000000145,PBAT/191103_hPBAT_Fr1-6_STR1.5.6.BDR1_Nova_mergeAll,WGBS
STR1_Fr6_CpG,naive Tconv,CD4+T-cells,naive Tconv,JGAS00000000145,PBAT/191103_hPBAT_Fr1-6_STR1.5.6.BDR1_Nova_mergeAll,WGBS
STR5_Fr1_CpG,naive Treg,CD4+T-cells,naive Treg,JGAS00000000145,PBAT/191103_hPBAT_Fr1-6_STR1.5.6.BDR1_Nova_mergeAll,WGBS
STR5_Fr2_CpG,activated Treg,CD4+T-cells,activated Treg,JGAS00000000145,PBAT/191103_hPBAT_Fr1-6_STR1.5.6.BDR1_Nova_mergeAll,WGBS
STR5_Fr5_CpG,memory Tconv,CD4+T-cells,memory Tconv,JGAS00000000145,PBAT/191103_hPBAT_Fr1-6_STR1.5.6.BDR1_Nova_mergeAll,WGBS
STR5_Fr6_CpG,naive Tconv,CD4+T-cells,naive Tconv,JGAS00000000145,PBAT/191103_hPBAT_Fr1-6_STR1.5.6.BDR1_Nova_mergeAll,WGBS
STR6_Fr1_CpG,naive Treg,CD4+T-cells,naive Treg,JGAS00000000145,PBAT/191103_hPBAT_Fr1-6_STR1.5.6.BDR1_Nova_mergeAll,WGBS
STR6_Fr2_CpG,activated Treg,CD4+T-cells,activated Treg,JGAS00000000145,PBAT/191103_hPBAT_Fr1-6_STR1.5.6.BDR1_Nova_mergeAll,WGBS
STR6_Fr5_CpG,memory Tconv,CD4+T-cells,memory Tconv,JGAS00000000145,PBAT/191103_hPBAT_Fr1-6_STR1.5.6.BDR1_Nova_mergeAll,WGBS
STR6_Fr6_CpG,naive Tconv,CD4+T-cells,naive Tconv,JGAS00000000145,PBAT/191103_hPBAT_Fr1-6_STR1.5.6.BDR1_Nova_mergeAll,WGBS
01_T172_effCD8,effector CTL,CD8+T-cells,effector CTL,original,PBAT/201225_hPBAT_tumorTreg_T172.T176_PG4143_nova,WGBS
02_T172_exCD8,exausted CTL,CD8+T-cells,exausted CTL,original,PBAT/201225_hPBAT_tumorTreg_T172.T176_PG4143_nova,WGBS
03_T172_effTreg,activated Treg,CD4+T-cells,activated Treg,original,PBAT/201225_hPBAT_tumorTreg_T172.T176_PG4143_nova,WGBS
04_T176_effCD8,effector CTL,CD8+T-cells,effector CTL,original,PBAT/201225_hPBAT_tumorTreg_T172.T176_PG4143_nova,WGBS
05_T176_exCD8,exausted CTL,CD8+T-cells,exausted CTL,original,PBAT/201225_hPBAT_tumorTreg_T172.T176_PG4143_nova,WGBS
06_T176_effTreg,activated Treg,CD4+T-cells,activated Treg,original,PBAT/201225_hPBAT_tumorTreg_T172.T176_PG4143_nova,WGBS
07_T176_naive_Treg,naive Treg,CD4+T-cells,naive Treg,original,PBAT/201225_hPBAT_tumorTreg_T172.T176_PG4143_nova,WGBS
01_T178_effCD8,effector CTL,CD8+T-cells,effector CTL,original,PBAT/201224_hPBAT_tumorTreg_T178_PG4188_nova,WGBS
02_T178_exCD8,exausted CTL,CD8+T-cells,exausted CTL,original,PBAT/201224_hPBAT_tumorTreg_T178_PG4188_nova,WGBS
03_T178_effTreg,activated Treg,CD4+T-cells,activated Treg,original,PBAT/201224_hPBAT_tumorTreg_T178_PG4188_nova,WGBS
HPC17,Hepatitis B virus-positive human hepatocytes purified from partial hepatectomy speimens,Liver,Liver,AMED-CREST,AMED-CREST,WGBS
HPC20,Normal human hepatocytes purified from partial hepatectomy speimens,Liver,Liver,AMED-CREST,AMED-CREST,WGBS
HPC25,Normal human hepatocytes purified from partial hepatectomy speimens,Liver,Liver,AMED-CREST,AMED-CREST,WGBS
HPC27,Normal human hepatocytes purified from partial hepatectomy speimens,Liver,Liver,AMED-CREST,AMED-CREST,WGBS
HPC28,Normal human hepatocytes purified from partial hepatectomy speimens,Liver,Liver,AMED-CREST,AMED-CREST,WGBS
HPC35,Normal human hepatocytes purified from partial hepatectomy speimens,Liver,Liver,AMED-CREST,AMED-CREST,WGBS
HPC6,Normal human hepatocytes purified from partial hepatectomy speimens,Liver,Liver,AMED-CREST,AMED-CREST,WGBS
ENCFF000MKB,foreskin fibroblast,Fibroblast,Fibroblast,ENCODE,ENCODE_RRBS,RRBS
ENCFF000MKC,foreskin fibroblast,Fibroblast,Fibroblast,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LVU,pancreas,Pancreas,Pancreas,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LVW,pancreas,Pancreas,Pancreas,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LUT,breast,Breast,Breast,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LUV,breast,Breast,Breast,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LWS,stomach,Stomach,Stomach,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LWW,stomach,Stomach,Stomach,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LWH,skeletal muscle tissue,Muscle,Muscle,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LWK,skeletal muscle tissue,Muscle,Muscle,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LWO,zone of skin,Skin,Skin,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LWP,zone of skin,Skin,Skin,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LVE,heart left ventricle,Cardiovascular,Cardiovascular,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LVF,heart left ventricle,Cardiovascular,Cardiovascular,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LWD,skeletal muscle tissue,Muscle,Muscle,ENCODE,ENCODE_RRBS,RRBS
ENCFF000LWL,skeletal muscle tissue,Muscle,Muscle,ENCODE,ENCODE_RRBS,RRBS
